Start Index,Stop Index,Start Time,End Time,X Distance [m],Y Distance [m],Z Distance [m],Pitch Angular Rotation [radians],Roll Angular Rotation [radians],Yaw Angular Rotation [radians]
1,47,0.05,2.35,0.0098,0.0011,-0.5577,-0.0193,-0.0006,-0.0443
89,141,4.45,7.05,0.0055,0.0065,-0.6304,0.0025,-0.0179,0.0388
187,236,9.35,11.80,0.0012,0.0035,-0.5937,0.0002,-0.0128,-0.0143
267,324,13.35,16.20,0.0089,0.0001,-0.6910,-0.0055,0.0065,0.0455
358,404,17.90,20.20,0.0210,-0.0040,-0.5602,0.1434,0.1187,-0.0586
429,483,21.45,24.15,0.0977,-0.0608,-0.6402,-0.1935,-0.0719,0.0628
603,659,30.15,32.95,-0.0023,-0.0019,-0.6796,0.0487,-0.0074,1.4304
722,772,36.10,38.60,-0.0009,0.0023,-0.6091,-0.0018,-0.0094,-1.4500
835,887,41.75,44.35,-0.0215,-0.2036,-0.4894,1.5347,-0.0970,-0.0753
937,989,46.85,49.45,-0.0261,-0.5294,-0.1660,-1.4773,0.0057,0.0446
1039,1086,51.95,54.30,0.1584,-0.0000,-0.4718,-0.0055,1.6642,-0.0752
1140,1191,57.00,59.55,0.5258,-0.0013,-0.1250,-0.0488,-1.6459,0.0477
